re,im
-0.5557948121781978,-3770266656326246e-30
-1.401760117762691,1.9703612777210133
-1.401760117762662,-1.9703612777210102
-2.709969759390496,-13538254005747585e-31
-1.8377213863668296,356655415118994e-29
