1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,0.0005073233025781027,0.0007573716976745523,0.0009805668804812836,0.0017479171148293187,0.0014645761142190775,0.0026834439378204565,0.0028559056528311036,0.0030293010229367583,0.0038230662135219913,0.004535684610051662,0.002846206593834968,0.00297056155954731,0.0029816275335728393,0.0028567823292472427,0.002870464264841969,0.0029424029432168247,0.0030734704768018853,0.002824154661374496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.00033920803471936234,0.0007232539428605652,0.0008094465440715907,0.0011866007591507903,0.0009717095023730988,0.002047849387614814,0.0026717616215295053,0.0017894876779445742,0.002701340133466578,0.002968323374085142,0.001996781365178717,0.00280242076166738,0.0029288380828140703,0.0028369960468095008,0.002604618065143394,0.002887599100386573,0.0026023424165408783,0.002793485621516863,0.0030020530296931973,0.002793355980008589,0.003117028007045383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.00021788730984974352,0.0005777276582061311,0.0007789271262323815,0.0009766166225993634,0.0007775403728306187,0.0009732556378710516,0.001471925185089884,0.0016158450066034807,0.0019033070829974036,0.002844850476175217,0.0014923580790800661,0.0027494375097454693,0.002218154542324173,0.0027411451685804425,0.0019481792147217996,0.0025181066204249267,0.0019587312323447624,0.00251989638451938,0.0029757852682373172,0.002672773303419111,0.002736287410196237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,3.9158714344683896e-5,0.0002614829867036203,0.0004939730456979417,0.0005617087466646822,0.0007541779986459223,0.0008537914692186697,0.0009781043829441163,0.0010921617221059572,0.0012846245480629868,0.002702641395129951,0.0012573883461011257,0.0021976940025792055,0.0018114947677093257,0.0016958510473781445,0.0018743573611517128,0.0019791828938999145,0.0019180487933536062,0.0022888096169370866,0.0025514631669892956,0.0025222587476772585,0.0020360935657231737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,1.593738300880909e-5,0.0002365247881033974,0.0003920635996791506,0.0005049703749518132,0.0006236977345556967,0.0007592301067183597,0.0009398980246634345,0.0010914660692248697,0.0010115186348696142,0.001772721275323681,0.0010438656191021432,0.002057457566245449,0.0015782453014567092,0.0015911202570213399,0.0017867806697980254,0.001867897740979987,0.0019115415276625405,0.0021958498777921165,0.0024208631022336778,0.0024232703174830394,0.0020294086006731552,0.0026653735021710217,0.0028234108065348213,0.0027336176034301577,0.0028922200379395985,0.0028811414507969105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,1.1813107332612e-5,0.00010833413185013301,0.0003427808154540028,0.00047680880571816033,0.00060176944881988,0.0007076837728527205,0.0007213786723067769,0.0009801722875972824,0.0009850864325716417,0.001442253578854389,0.0007736386421901489,0.0016606051667743206,0.0014484285797955725,0.001325939903874427,0.0017012853006630774,0.0015771778842410017,0.0018257224459177805,0.0021233229088213536,0.0019998345473533226,0.0020790979093206294,0.001845769610766256,0.0026422107339155905,0.0021038201169058406,0.0026979203711887524,0.00256579517093555,0.0025997150615714878,0.002393465719840148,0.003219267776397638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,8.866577021486796e-7,3.372801284196839e-5,9.812137929622945e-5,0.00010992260009050548,0.00022873478583714007,0.00030791214671928584,0.000715249280168411,0.0007256446818458657,0.0009562925640699822,0.0012564117196782792,0.0006830303822388536,0.0016572682378090153,0.000981545502795171,0.0012321128852475682,0.0016847077303943794,0.0015740267003397231,0.0016758510247151066,0.00196628339509055,0.001902012866784752,0.0019845459408882166,0.0016661628550632506,0.0024462918557858157,0.0020287940164889773,0.002635056314501929,0.002518737246601421,0.002562828915575667,0.0023280097849872074,0.0029021015645245922,0.0028689169363696476,0.003287991627018783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,2.7420962892134695e-7,2.1347304852013564e-5,3.869830199431447e-5,0.00010805602906853593,0.00018033259890750013,0.0002416630634112643,0.00033871595464404525,0.0005532217409684739,0.0009057662788494219,0.001159202345464502,0.0006516648910716776,0.0015537180158093694,0.0008042644475027907,0.0010206762948637006,0.0016495027809641464,0.0014375204613635132,0.0015705087515798248,0.0019124609223841512,0.0018637580020755017,0.0017418663899504444,0.0016574526173991193,0.0023766998196071056,0.0019796322153470703,0.002487649478103878,0.002512097147673528,0.0022426054595106894,0.00216422344104943,0.002887115384794711,0.002852957657892465,0.0029272941729576404,0.012317492980820069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
